"","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","x","y"
"195",-0.0488164535420874,-0.0515098643493981,-0.0644704543215045,-0.0502875669543936,-0.0457634383106187,-0.0552977269599975,-0.0622387940036416,-0.0836683472458442,-0.0704413471529178,-0.0276849631302427,-0.0710156773555321,-0.0549308581005403,-0.0214233268252778,-0.0954459366770588,-0.0770392234191575,-0.0693852083747851,-0.0705860824450514,-0.066481506586324,-0.0802928160258539,-0.0841390353071621,-0.0733210531235169,-0.105712423252457,-0.0416750525100061,-0.0643252653892845,-0.0602378409414134,-0.0774398241901224,-0.0707715147034194,-0.073585003571379,-0.0287334090009017,-0.0880706928193894,-0.0815190208093027,-0.0173471422526117,-0.10101063551019,-0.0676357930562412,-0.0902830027596332,-0.0861048418814469,-0.069842060044829,-0.054604340727506,-0.0749057558302321,-0.0596562118595007,-0.0518169693378622,-0.0853226198641901,-0.0731442241550474,-0.104613514542007,-0.0800703391802991,-0.050965986473347,-0.0911329879088854,-0.0602329855352442,-0.065870651384205,-0.0538376384806478,-0.0429972197271273,-0.0477273218610415,-0.0483936330230445,-0.0440861606762167,-0.0832547264074829,-0.0698073007814507,-0.0634505920415609,0.000933370151972313,-0.0281544144810265,-0.050505818690282,-0.0611317194401493,-0.0696550963927696,-0.0315546449733516,-0.0410500018715448,-0.0539250115473463,-0.0456684197915783,-0.0344279790621902,-0.0521337536794286,-0.0695988945017821,-0.0729638169046948,-0.0686800391981065,-0.0795559568189372,-0.051300101810153,-0.0519916288842131,-0.0925011238516155,-0.0774851384722664,-0.106489093149662,-0.0605230142637532,-0.0561910606623917,-0.0488465497698988,-0.0416280365445669,-0.0471346310160544,-0.0682478874864518,-0.0598892989151319,-0.0799340197867462,-0.0877652197808541,-0.0405394392148025,-0.0794711491416883,-0.0789220623410383,-0.0557830673187317,-0.0422178739060908,-0.0567344057199435,-0.0649925318059464,-0.0497274481585444,-0.0445096326670225,-0.0460941454357254,-0.0366428413636503,-0.0484697941249109,-0.0462353088996559,-0.0678638272032514,-75.875,40.625
"197",0.0495371561901136,0.0147770330800812,0.0321504921121135,0.0628947196342312,0.05316296917141,0.0658195549445677,0.0151500824116575,0.0346092844935493,0.017288964635992,0.0414037472463865,0.0752551619836772,0.0294572801617546,0.0177082699100623,0.0681899474887833,0.0309083418714879,0.0103978248328286,0.0180226607709782,0.0187909134311138,0.0170069177241574,0.0421078733644684,0.0795103481713951,0.103373074845001,0.0426769525971761,0.0328877997411627,0.0409595919742061,0.062914154348784,0.0641221338148179,0.0498296507408113,-0.00728624710527309,0.0146813251216531,0.0157726201835244,0.0138291508668344,0.00448592087902508,0.0721297110092388,0.037053153415243,0.0408125955353314,0.0623147593964547,0.0584735156664914,0.0514007016737766,-0.00165098856051382,0.034697620436413,0.0338291714960451,0.0312295938583741,0.0148332601674452,0.0440774230281236,0.0477127099938482,0.0409694148847336,0.0204323466411813,0.0239286725015265,0.0320309455329342,0.0290227558639117,0.0196784266402217,0.0306832406556306,0.0267080995194044,-0.0111980959288293,0.0559195044516745,0.00884430741625669,0.00892845407642251,0.0539734693549826,0.0326786334767671,0.0583805889657437,0.0275972752749318,0.0333465760172287,0.0416528458036606,0.00932576309291883,0.0288500320809167,0.0153656060925186,0.0540582502217554,0.0757844897940908,-0.000180405445119464,0.0365503918537499,0.0036622152354962,0.039555193908625,0.0219109463720312,0.0246015595776904,0.0699180960680827,0.0183356948630333,0.0372476506437832,0.0291961898031734,0.0521675643838541,0.0291208260807834,0.0321950460357417,0.0136773260343146,0.0434550737630011,0.0196038884082862,0.0448306445906879,0.00814753282677028,0.0034848311810986,0.0796929967778054,0.0260170594055042,0.0378833951817008,0.0228450374171655,0.010401384987331,0.0241019127724341,0.0685272352582499,0.0416916657601667,0.0591447256577745,0.0426775471069183,0.070961158863407,0.0986657025573038,-5.875,40.625
"200",0.183958257872871,0.157114022655842,0.202116347750056,0.136229999473051,0.131698963699235,0.122453542849126,0.1112442789768,0.161449442666731,0.188032703091398,0.134398357837415,0.133837522989158,0.143550837831863,0.103812673973085,0.149126583855022,0.144996481671459,0.141822225540955,0.138055931798886,0.176453827690403,0.170413206341149,0.113802087040335,0.157428955502692,0.199069520607671,0.135608320662404,0.188266779755135,0.165525643991717,0.138404219289836,0.180167771306752,0.121727648560857,0.207150345269641,0.142122422956524,0.123719321488043,0.0780335341154432,0.141116641757101,0.167565215804672,0.198560443296923,0.216131203001202,0.13921772837424,0.105524495725608,0.110724591843754,0.151249407518872,0.114382468446861,0.176826518541855,0.13441590571205,0.200514946623965,0.0923459010904152,0.131838448508588,0.147198318835116,0.133686988581212,0.17695751772834,0.183432774572196,0.163716711977023,0.176316938282339,0.110445607284987,0.135276941084737,0.178254090219981,0.137498189748178,0.100742945832151,0.117878824189924,0.136351161504207,0.10284854283604,0.139850180137071,0.157788816010322,0.143179644178411,0.136773382232007,0.182588230152036,0.152005885650839,0.143588786475446,0.146644729453744,0.167609232178608,0.0960062062975794,0.141538174736897,0.148482762587021,0.112618154780718,0.168352650395266,0.172718990375107,0.151942967046229,0.174635310678841,0.138947386273131,0.173630286478549,0.166122801930297,0.162050282959193,0.132301416957309,0.133860014482501,0.15069580735282,0.206483088714928,0.166167761603185,0.15749591639035,0.164026440663764,0.163289874361812,0.147468534315336,0.129601178094197,0.0968006526101213,0.135419514972964,0.142149153454667,0.113880503341622,0.111695079647889,0.123208682417239,0.183853743997312,0.131828645415914,0.156140455754497,44.625,40.625
"202",0.00490252760791249,0.054888247650602,0.0750833265784956,0.0754283867856064,0.102482838389381,0.0462276057400024,0.0171863974963584,0.0452433700541557,0.0255337150170822,0.0650896518697573,0.028768632344468,-0.00274619090054035,0.0524169548747223,0.0145822760629412,0.0173993923808424,0.0482565333252149,0.0553066818849487,0.0542923726136761,0.0527581085741461,0.0282353823628379,0.079576432776483,0.0345124104175426,0.0690042063899938,0.0719741628107156,0.0466704147585866,0.00146899520987764,0.0580647192965806,-0.00720633197137896,0.0914216586990984,0.0184878967806107,0.0183159704906974,0.0594712238473883,0.0641699386698105,0.104356068283759,0.0348672922403668,0.0264421397185531,0.041476012055171,0.023236267072494,0.0239440827697679,0.0299152696404993,0.0502902572621377,0.0634560541358098,0.00635774874495271,0.0420556029579935,0.00337988991970084,0.061461291926653,0.0418208813911147,0.0595608321647558,0.012491561215795,0.0414678221093522,0.0640083308728728,0.0860864341389585,0.0738712588869555,0.0618596077237832,0.0501100520925171,0.0272889909185493,0.067763005278439,0.0922294985419724,0.0621185257189736,0.0622769479097179,0.0471738110698507,0.00777884560723041,0.0731328205666484,0.0791485960284551,0.0534338606526538,0.0900516209084217,0.0810877033378099,0.0455349151205715,0.0418851298982179,0.0585267464953052,0.0842260208518936,0.0159601431810628,0.0634726291898471,0.0655398503157869,0.0697325717283845,0.0680733893277336,0.0491723148703382,0.0345351816062467,0.0262757908976083,0.0334665549301012,0.0394104244554331,0.0582038140839456,0.0302773380135483,0.0270302793848681,0.0435419497132538,0.032134353429146,0.0703563317851975,-0.0091104321416883,0.0450064013589617,0.0735559506812684,0.0727516771939092,0.0375775520800565,0.0820225199940536,0.0322475009814557,0.0121078280329775,0.0810903779642746,0.0522367633363497,0.108483219975089,0.0535605217003441,0.0450504918967487,-74.125,40.375
"203",0.136722049472871,0.147209178875842,0.173597836750056,0.113872142173051,0.109259498899235,0.129898079249126,0.0720971394768004,0.126740815366731,0.115946649291398,0.119032956837415,0.117927455489158,0.119890056931863,0.096965789373085,0.0579742947550222,0.116858624971459,0.100064566740955,0.133885741898886,0.158316341690403,0.140640088941149,0.107190575040335,0.148962236902692,0.175549874607671,0.0978697186624044,0.137656847875135,0.123521920491717,0.120206059089836,0.154083903106752,0.071991510560857,0.139255401669641,0.108962660056524,0.0713186154880429,0.0755512555154433,0.0838605895221006,0.169287913804672,0.106852058196923,0.159924904201202,0.116207550474239,0.0800816956256079,0.0802320823437538,0.132382305018872,0.0972980784468609,0.108355863241855,0.10986998411205,0.167490944823964,0.0747138153904152,0.117336881908588,0.0941012334351158,0.0972890703712121,0.0858777358683396,0.158699282472196,0.119202440057023,0.141093446882339,0.0540457548849871,0.125587199484737,0.0975418129199808,0.119754400348178,0.0740358546321515,0.0820201980229237,0.114079377404207,0.0826095643360396,0.102880049847071,0.0924708935903216,0.0936820373784114,0.136232441832007,0.135591551252036,0.110441651050839,0.125448389375446,0.118113279453744,0.165766140178608,0.0720474766975794,0.134313006806897,0.101614443487021,0.101636636680718,0.142987019965266,0.108652758675107,0.153110186546229,0.115002789378841,0.115146967073132,0.110014313478549,0.111272467330297,0.137108484559193,0.0738793389573086,0.128105651882501,0.15168889605282,0.173276435214928,0.120960631503185,0.143228630090349,0.086264369763764,0.123489568971812,0.114221640415336,0.134661678794197,0.0926314578001212,0.121211368672964,0.110182340404667,0.105833102741622,0.104621636427889,0.111051014417239,0.181136353357312,0.121368414215914,0.127858056484497,-7.625,40.375
"204",0.0495371561901136,0.0147770330800812,0.0321504921121135,0.0628947196342312,0.05316296917141,0.0658195549445677,0.0151500824116575,0.0346092844935493,0.017288964635992,0.0414037472463865,0.0752551619836772,0.0294572801617546,0.0177082699100623,0.0681899474887833,0.0309083418714879,0.0103978248328286,0.0180226607709782,0.0187909134311138,0.0170069177241574,0.0421078733644684,0.0795103481713951,0.103373074845001,0.0426769525971761,0.0328877997411627,0.0409595919742061,0.062914154348784,0.0641221338148179,0.0498296507408113,-0.00728624710527309,0.0146813251216531,0.0157726201835244,0.0138291508668344,0.00448592087902508,0.0721297110092388,0.037053153415243,0.0408125955353314,0.0623147593964547,0.0584735156664914,0.0514007016737766,-0.00165098856051382,0.034697620436413,0.0338291714960451,0.0312295938583741,0.0148332601674452,0.0440774230281236,0.0477127099938482,0.0409694148847336,0.0204323466411813,0.0239286725015265,0.0320309455329342,0.0290227558639117,0.0196784266402217,0.0306832406556306,0.0267080995194044,-0.0111980959288293,0.0559195044516745,0.00884430741625669,0.00892845407642251,0.0539734693549826,0.0326786334767671,0.0583805889657437,0.0275972752749318,0.0333465760172287,0.0416528458036606,0.00932576309291883,0.0288500320809167,0.0153656060925186,0.0540582502217554,0.0757844897940908,-0.000180405445119464,0.0365503918537499,0.0036622152354962,0.039555193908625,0.0219109463720312,0.0246015595776904,0.0699180960680827,0.0183356948630333,0.0372476506437832,0.0291961898031734,0.0521675643838541,0.0291208260807834,0.0321950460357417,0.0136773260343146,0.0434550737630011,0.0196038884082862,0.0448306445906879,0.00814753282677028,0.0034848311810986,0.0796929967778054,0.0260170594055042,0.0378833951817008,0.0228450374171655,0.010401384987331,0.0241019127724341,0.0685272352582499,0.0416916657601667,0.0591447256577745,0.0426775471069183,0.070961158863407,0.0986657025573038,-5.875,40.375
"205",-0.120872966245717,-0.141218411914367,-0.130191792093102,-0.110206572895535,-0.153923726191832,-0.13806487847089,-0.0888569038302325,-0.114806338021169,-0.139181745053356,-0.139211644125811,-0.0880298909701507,-0.108468406687042,-0.0961830158863124,-0.0654695534253261,-0.136678866497087,-0.155385030075924,-0.127540638155043,-0.115282120179816,-0.159446766880641,-0.135596007740309,-0.162130967218581,-0.0760797213372255,-0.152784725854922,-0.106635482776594,-0.104671096407838,-0.095619690532288,-0.15786747369606,-0.0677738327255298,-0.182476119720753,-0.172676708262628,-0.124838524098253,-0.147867860917271,-0.140743537007482,-0.139887551894653,-0.0992515641263128,-0.187773443160657,-0.10389065082934,-0.104529401417763,-0.159634344671463,-0.177179039586878,-0.195692664188832,-0.118871859076037,-0.105121609694653,-0.172481813529305,-0.12340044261085,-0.142485100032077,-0.168179939577864,-0.183420577336826,-0.128850288794166,-0.150904239867306,-0.192362020633409,-0.0235391533529431,-0.18003036222678,-0.197192018289062,-0.152232916845013,-0.160302932282028,-0.181565766426651,-0.156581686472791,-0.110971289714682,-0.132278834777978,-0.110214916905654,-0.10104485734161,-0.0530148686272662,-0.100916276564549,-0.108612715096195,-0.109163391116393,-0.16395665766057,-0.0936461229443902,-0.146759882468333,-0.0781216361723529,-0.207998271474971,-0.098324913272435,-0.20192584511475,-0.168976507923348,-0.0939960297797676,-0.0934758304674919,-0.166153795740035,-0.171900847992012,-0.0802019955244236,-0.14687088718482,-0.151782677451221,-0.068851369870593,-0.0566887297308348,-0.119893472446354,-0.148951544303189,-0.151511484126054,-0.17583842133746,-0.144079629561094,-0.112866679960489,-0.176771291801785,-0.106814596841183,-0.176285441766393,-0.165367499306817,-0.106224154569794,-0.159240060171372,-0.127225200926485,-0.126627004510018,-0.153281410070919,-0.142885777716613,-0.0158388197226417,-4.625,40.375
"206",0.0566988371628711,0.0181521547358418,0.0552272249500562,0.0649334800130508,0.039502392399235,0.0896785534291264,0.0185095548368003,0.0166173054967312,0.0276376827013983,0.0684232341374154,0.0790253738891581,0.0659031233318634,-0.0124769973849151,0.0434164737140222,0.0564115865714594,0.00639403614095541,0.040949103478886,0.0295530498104034,0.0202107622111486,0.0551098199403354,0.0803900925826915,0.141159444667671,0.0526805000624045,0.0830533799651346,0.0394613214317167,0.0846085067798363,0.0617315349067522,0.055260277400857,-6.42386303588705e-05,-0.0020829990434762,0.0231415548880429,-0.00379457948455675,-0.00816011812789941,0.109738294654672,0.0370132444369228,0.0729462354012023,0.0553047405942395,0.0540315596256079,0.0723187046337539,0.0436721624188725,0.0148839128568609,0.0412986808418551,0.0793618867220496,0.0700634538239645,0.0506649090004152,0.0614994631885882,0.0227409283451158,0.0232273043712121,0.0634233926283396,0.0595928137471963,0.0053721643470227,0.0364647154823387,0.0145605588849871,0.050913614584737,-0.00484057275001931,0.0661101145481776,-0.00204485406784854,-0.0046228019100763,0.0251178689862072,0.0377229488460396,0.0757816336370706,0.0306287632303215,0.0448109486784114,0.0758789810320072,0.0504048551520358,0.0363327214908392,0.0379757112354456,0.0618675802087441,0.0985720814786079,-0.0264522066024205,0.051042543806897,0.00663587138702088,0.0406037621807179,0.0629367326652662,0.0658065372651071,0.110907051656229,0.0182700536588412,0.0580881921231314,0.0454434356405484,0.0599509315302975,0.0427492911591931,-0.00244361710269148,0.0639004004225012,0.0706507709528197,0.0414418887249277,0.0557052658731848,0.00445794316034959,0.016301559023764,0.0871297871918119,0.0384484871053358,0.0644918515241972,0.0152350698001212,0.0184604011729641,0.0587708317946674,0.0697156191516219,0.0501922273078894,0.0774850797172386,0.0345455147473123,0.0551449943059142,0.0981096471044972,-4.375,40.375
"207",0.0105962377579125,-0.0326872312693981,-0.0124531165815044,0.0306455318756064,-0.00528163331061882,0.0317858764700025,-0.0191007930436416,-0.00691463723584423,-0.0278129340829177,0.00299450906975735,0.043315223944468,0.00216234229945966,-0.0216117331732777,0.0193276150429411,-0.0122132836171576,-0.0264774003847851,-0.0237873502650514,-0.0289059258663239,-0.0214409062458538,0.0116839720628378,0.031636692576483,0.0605496810675427,0.0122846005899939,-0.00359231557928447,0.0093301384085866,0.0325912650198776,0.0157086937265807,0.015599960228621,-0.0571821497509016,-0.0355729684793894,-0.0207592254093026,-0.0175082100526117,-0.0304593226501896,0.0312383884837589,-0.00810534501963323,-0.00709383598144692,0.0255062199151709,0.024085767372494,0.00941791035976797,-0.0262430624595007,-0.00763012553786219,-0.0109121695641902,0.00763306604495256,-0.0240009917420065,0.00463046995970084,0.016926030376653,-0.00513818222888535,-0.0172091379352442,-0.0167122000842049,-0.0145549709756476,-0.0179361035271273,-0.0208693212410415,-0.0151540543230445,-0.0113163881562168,-0.053740391077483,0.0112562997185492,-0.0270539913215609,-0.0329307923380277,0.0148215665409737,-0.003406392980282,0.0140911590598507,-0.0134948275927696,-0.00843078597335167,0.00882619852845506,-0.0267648320473463,0.00170277474842173,-0.0207450469021901,0.0234954278605713,0.038896710298218,-0.0359491572046947,-0.00532335162810649,-0.0345576542189373,0.00788547208984702,-0.00623107188421301,0.00274065582838451,0.0324295178277336,-0.0226243514496617,-0.00338296584375319,-0.0138543250403917,0.0067562270301012,-0.0153728689445667,-0.0107259999760545,-0.0107039929464519,0.0125224909048681,-0.0225346951267462,-0.00430050216085404,-0.0429531228448025,-0.0407199621416883,0.0519064187589616,-0.0105845567187316,0.0137044262949091,-0.0125504374199435,-0.0293312325459464,-0.0115198754985443,0.0344603383829776,0.0109160929242745,0.0180889379363499,-0.00669902122491084,0.0252860756303442,0.0711321278367487,-4.125,40.375
"209",-0.0870937168371289,-0.0832380493441581,-0.0985843774899438,-0.0764326383169492,-0.0967660376007649,-0.112166727400874,-0.0950065172231996,-0.106941239513269,-0.112264151368602,-0.0721980030625847,-0.103725614310842,-0.0894619213281367,-0.0472051089369151,-0.139676427705978,-0.109115662930541,-0.102296887149045,-0.105237156701114,-0.0992762497095968,-0.111258469568852,-0.120879532729665,-0.123236345117308,-0.122728923452329,-0.0721102807875956,-0.102327621744865,-0.0898369325482831,-0.115535759330164,-0.110417852223248,-0.102104827499143,-0.0554894734803589,-0.140249909383476,-0.115393996511957,-0.0468964355845568,-0.135036134087899,-0.0995138840953282,-0.137264875593077,-0.122451808498798,-0.106926826665761,-0.0895735766743921,-0.124907173556246,-0.0759560174811276,-0.0846129290431391,-0.124126453558145,-0.0906045829779504,-0.137942369876036,-0.0982820642395848,-0.0955031674914117,-0.112754881834884,-0.0873492593287878,-0.11781649942166,-0.102664640557804,-0.0933880604529773,-0.0703686524376614,-0.101024886215013,-0.0756343445352629,-0.125443021880019,-0.111008048751822,-0.0965854587878485,-0.0471406877200762,-0.067750989635793,-0.0611909083039603,-0.113636688812929,-0.108503315569678,-0.0635461576215885,-0.0696591943679927,-0.103798693347964,-0.0888359237491608,-0.0828663805245544,-0.0861287061312557,-0.110984130291392,-0.0996874200024206,-0.114295312763103,-0.121076058512979,-0.0874663207192821,-0.0938894613347338,-0.138793769614893,-0.111877176153771,-0.146638336341159,-0.104849246996868,-0.0869786100814516,-0.0901630503697025,-0.086329752740807,-0.0903043038426914,-0.104941739517499,-0.0881148518671802,-0.123877643035072,-0.125295605136815,-0.0812186382096505,-0.117797965176236,-0.107627877908188,-0.0888726647946643,-0.0629508076768028,-0.0928273904998788,-0.0955724505870358,-0.0959478297653327,-0.0777800198983781,-0.0647745507521106,-0.0897785269827616,-0.0884500829526876,-0.0892438518240858,-0.103607662535503,-74.375,40.125
"211",0.0105962377579125,-0.0326872312693981,-0.0124531165815044,0.0306455318756064,-0.00528163331061882,0.0317858764700025,-0.0191007930436416,-0.00691463723584423,-0.0278129340829177,0.00299450906975735,0.043315223944468,0.00216234229945966,-0.0216117331732777,0.0193276150429411,-0.0122132836171576,-0.0264774003847851,-0.0237873502650514,-0.0289059258663239,-0.0214409062458538,0.0116839720628378,0.031636692576483,0.0605496810675427,0.0122846005899939,-0.00359231557928447,0.0093301384085866,0.0325912650198776,0.0157086937265807,0.015599960228621,-0.0571821497509016,-0.0355729684793894,-0.0207592254093026,-0.0175082100526117,-0.0304593226501896,0.0312383884837589,-0.00810534501963323,-0.00709383598144692,0.0255062199151709,0.024085767372494,0.00941791035976797,-0.0262430624595007,-0.00763012553786219,-0.0109121695641902,0.00763306604495256,-0.0240009917420065,0.00463046995970084,0.016926030376653,-0.00513818222888535,-0.0172091379352442,-0.0167122000842049,-0.0145549709756476,-0.0179361035271273,-0.0208693212410415,-0.0151540543230445,-0.0113163881562168,-0.053740391077483,0.0112562997185492,-0.0270539913215609,-0.0329307923380277,0.0148215665409737,-0.003406392980282,0.0140911590598507,-0.0134948275927696,-0.00843078597335167,0.00882619852845506,-0.0267648320473463,0.00170277474842173,-0.0207450469021901,0.0234954278605713,0.038896710298218,-0.0359491572046947,-0.00532335162810649,-0.0345576542189373,0.00788547208984702,-0.00623107188421301,0.00274065582838451,0.0324295178277336,-0.0226243514496617,-0.00338296584375319,-0.0138543250403917,0.0067562270301012,-0.0153728689445667,-0.0107259999760545,-0.0107039929464519,0.0125224909048681,-0.0225346951267462,-0.00430050216085404,-0.0429531228448025,-0.0407199621416883,0.0519064187589616,-0.0105845567187316,0.0137044262949091,-0.0125504374199435,-0.0293312325459464,-0.0115198754985443,0.0344603383829776,0.0109160929242745,0.0180889379363499,-0.00669902122491084,0.0252860756303442,0.0711321278367487,-7.375,40.125
"212",0.0996617204579126,0.139141994830602,0.0978288681184954,0.0663053051056063,0.0923756550893811,0.0913145088400024,0.119471198366358,0.120446880034156,0.191991543017082,0.0862556528697575,0.111280853444468,0.0885188656994597,0.0485782865947222,0.105958716983941,0.104807117782842,0.0933196235152148,0.101373845034949,0.119152615213676,0.114099605984146,0.100287251862838,0.110127645376483,0.127338216967543,0.0829194757899939,0.135336283230716,0.0887898201585865,0.124878495129878,0.130519403726581,0.116987113488621,0.0896744830490983,0.128266696220611,0.0691620306906974,0.0384149953473882,0.0765493576048104,0.144729984153759,0.123069158930367,0.146994907618553,0.0988465076151711,0.072985772972494,0.0977083240697679,0.0887811863404993,0.0358090308621378,0.0789417597358098,0.0982299997449527,0.132361648257993,0.0709315836997008,0.0741046480266529,0.108220066061115,0.0488895788747558,0.148154413005795,0.140258113549352,0.0954380528828728,0.164485899358959,0.0506146622769555,0.0819695157437834,0.0985348219225171,0.0901419451185493,0.0270516238784391,0.0659824287949723,0.0772945118589736,0.066433420249718,0.127051049249851,0.11181896676723,0.158065831726648,0.108210318728455,0.136324448052654,0.104508901848422,0.0755831537378099,0.0883255179605713,0.136420230498218,0.0910181128953051,0.0818384697018935,0.107156826381063,0.069265072989847,0.103421254845787,0.122658837228384,0.142070918027734,0.0824578035503383,0.0920520648362467,0.118546696297608,0.129493640230101,0.0845988528554331,0.0617896266839455,0.141341567913548,0.104311221504868,0.147232653963254,0.0832796429291461,0.0715910216551975,0.119700540958312,0.134727626548962,0.0859650915812684,0.0869667730449091,0.0626286043900565,0.101186770954054,0.104928434861456,0.0872833660729774,0.0497818158442746,0.0940035871363499,0.0912424189150892,0.046127001230344,0.109182120106749,-6.125,40.125
"213",0.0523477154901137,0.0978370559600812,0.0688651919121135,0.0550446809642313,0.08059740127141,0.0362700813045677,0.0785037529216576,0.0688817732935492,0.137490884235992,-0.00192248295361358,0.0482519449836772,0.0197940151617546,0.0640620213780623,0.0613893887287834,0.020650393171488,0.0519232934328287,0.0542930321709782,0.0658693862111137,0.0805681373241573,0.0323561925644684,0.0690495012713951,0.0574737217450008,0.054634673597176,0.0578121777311628,0.0505400902242061,0.045911607338784,0.0932189736148178,0.0689144761008113,0.0588403550947269,0.0480864564216532,0.0466238541835243,0.0191658200668344,0.072820645124025,0.0654556507092388,0.122468039575243,0.0563927749353315,0.0567070809964547,0.0241595405664914,0.0325428076837767,0.0635813612394861,0.0564902157264129,0.124731771396045,0.0284229411883741,0.0919288386674452,-0.00594123703187643,0.0300949642438483,0.0371076050047336,0.0589664508511812,0.0540448391015265,0.0357773868279341,0.108816681463912,0.132111873840222,0.0695078560556307,0.0333911602194045,0.0895640180711707,0.0368709501516745,0.0548904817162567,0.0536252009764225,0.0592824236729826,0.0499330332667671,0.103555269665744,0.0656263881749318,0.112618168617229,0.0377826919036607,0.135979266892919,0.0709284660809167,0.0551403094925186,0.0340279778217554,0.0371043256940908,0.11117462755488,0.0511806192837499,0.0533772320354962,0.040734686508625,0.0199729405020312,0.0935930537776904,0.0309181856680826,0.106785011383033,0.0427804483937831,0.0760010202031733,0.0692464902838542,0.0618965524807833,0.0763374399357417,0.0892399915943148,0.012959323163001,0.0684820891982862,0.0237331479906879,0.0558692037267702,0.0678462020810986,0.0550357009678055,0.0224963693055042,-0.0142850979382992,0.00776130552716542,0.029878388787331,0.051576797122434,0.0287865498482499,0.0587511598001667,0.0407523420577743,0.0740075359469183,0.00857167236340695,0.0587442196273038,46.125,40.125
"214",0.00511150709011365,0.0514816232800812,0.0403466809121135,0.0326868236642313,0.05815793647141,0.0437146177045676,-0.0281649355783424,0.0341731459935492,0.015175766435992,-0.0365889659536136,0.0323418774836772,-0.00596611173824541,0.00836590677806232,-0.0297629003712166,-0.00748746352851204,0.0101656346328287,0.0501228422709782,0.0477319002111137,0.0507950199241573,0.0257446805644684,0.0605827826713952,0.0339540757450008,0.016896071597176,0.0072022458511628,0.00633860172420617,0.0277134471387841,0.0671351054148178,-0.0327355103591887,-0.0090545885052731,0.0149266935216532,-0.00761698981647563,0.00036600346683438,0.0155645928890251,0.0671783487092388,0.0307596544752429,0.000186476135331459,0.0336969030964548,-0.00128325953350866,0.00205029818377661,0.0335222787394861,0.0394058257264129,0.0562611160960452,0.00387701958837416,0.0589048368674452,-0.0406257427318764,0.0155933976438483,-0.0159894803952664,0.0225685326411812,-0.0370349427584735,0.0110438947279341,0.0643024095439117,0.0319420006402218,0.0131080036556306,0.0237014186194044,0.00885174077117071,0.0191271607516745,0.0281833905162567,0.0177665748094225,0.0370106395729826,0.0296940547667671,0.0337227903757438,0.000308465754931875,-0.0148880150827713,0.0372417515036607,0.034212935692919,0.0293642314809167,0.0369999123925187,0.00549652782175547,0.0352612336940908,0.0195827105548805,0.0439554513537498,-0.00952410276450386,0.029753168408625,-0.00539268992796885,0.0295268220776905,0.0320854051680826,0.0471524900830333,0.0189800291937831,0.0123850472031733,0.0143961556838542,0.0369547540807833,0.0179153619357417,0.0200021949943147,0.013952411863001,0.0352754356982862,-0.0214739821093121,0.0416019174267703,-0.00991586881890139,0.0152353955778055,-0.0107505245944958,-0.0144462442382992,0.00359211071716542,-0.035864131512669,0.019609984072434,0.0207391492482499,0.0516777165801668,0.0285946740577743,0.0712901453069182,-0.00877139083659301,0.0304618203573038,46.625,40.125
