"","overall","names"
"284",39.1515376374978,"temperatureseasonality"
"285",49.9131465428771,"rainseasonality"
"286",78.2287691794796,"pet"
"287",74.1035651081421,"humanpopdens"
"288",55.860115548069,"Host_richness"
"289",60.6627400115265,"Generalism_degree"
"290",80.5211130997059,"footpr"
"291",35.2883392915996,"EVI"
"292",0,"Ec.Het"
"293",27.5851320111897,"annualtemperature"
"294",16.7680065161287,"annualrainfall"
"295",76.1656806011897,"y"
"296",11.2034789956528,"X"
"297",32.7709677512998,"x"
"298",46.7022773685262,"temperatureseasonality"
"299",36.1295042867871,"rainseasonality"
"300",72.1865971309508,"pet"
"301",89.7107348369094,"humanpopdens"
"302",62.890728536933,"Host_richness"
"303",67.7779644457313,"Generalism_degree"
"304",100,"footpr"
"305",16.4145393530095,"EVI"
"306",0,"Ec.Het"
"307",44.3144315844906,"annualtemperature"
"308",19.6464910135112,"annualrainfall"
"309",78.7559481783152,"y"
"310",16.7186001414863,"X"
"311",19.5708062955804,"x"
"312",45.5361715881152,"temperatureseasonality"
"313",72.7963854065825,"rainseasonality"
"314",100,"pet"
"315",77.319626560484,"humanpopdens"
"316",67.6412340724317,"Host_richness"
"317",60.6687808977484,"Generalism_degree"
"318",62.8104624697725,"footpr"
"319",16.7851531151474,"EVI"
"320",0,"Ec.Het"
"321",56.7305090295887,"annualtemperature"
"322",23.1873132964448,"annualrainfall"
"323",53.2889097952944,"y"
"324",19.0297159245452,"X"
"325",32.7096790077096,"x"
"326",29.2931865307098,"temperatureseasonality"
"327",42.4767110901937,"rainseasonality"
"328",47.3450827149953,"pet"
"329",100,"humanpopdens"
"330",39.2568879925774,"Host_richness"
"331",56.0638063189973,"Generalism_degree"
"332",85.1239853184859,"footpr"
"333",15.7847770346018,"EVI"
"334",0,"Ec.Het"
"335",26.5156198173655,"annualtemperature"
"336",4.72861340952316,"annualrainfall"
"337",46.7545729891911,"y"
"338",14.8534031724681,"X"
"339",39.2933429133033,"x"
"340",38.7331525181446,"temperatureseasonality"
"341",51.0633477024173,"rainseasonality"
"342",73.0807678936315,"pet"
"343",100,"humanpopdens"
"344",46.2588194710783,"Host_richness"
"345",60.2936648547239,"Generalism_degree"
"346",86.8400415765308,"footpr"
"347",29.8454831618518,"EVI"
"348",0,"Ec.Het"
"349",36.1442480371989,"annualtemperature"
"350",20.516862144024,"annualrainfall"
"351",98.8399053151644,"y"
"352",10.3450972697813,"X"
"353",27.4703767053963,"x"
"354",66.5726623445673,"temperatureseasonality"
"355",36.0847035326219,"rainseasonality"
"356",100,"pet"
"357",57.3600833715852,"humanpopdens"
"358",65.3783332398206,"Host_richness"
"359",30.961226590545,"Generalism_degree"
"360",65.2737926091228,"footpr"
"361",25.3492405124797,"EVI"
"362",0,"Ec.Het"
"363",53.0275662439403,"annualtemperature"
"364",15.8259308081318,"annualrainfall"
"365",85.1066508973259,"y"
"366",11.7428753615079,"X"
"367",0,"x"
"368",41.7976784396564,"temperatureseasonality"
"369",100,"rainseasonality"
"370",79.2816907657011,"pet"
"371",82.9856060782151,"humanpopdens"
"372",51.2191586560722,"Host_richness"
"373",70.546505920721,"Generalism_degree"
"374",87.9990945130973,"footpr"
"375",13.5969916885477,"EVI"
"376",11.8154835610874,"Ec.Het"
"377",48.2230271079027,"annualtemperature"
"378",31.4868548708446,"annualrainfall"
"379",33.0995312022991,"y"
"380",34.3077638616752,"X"
"381",17.424866239046,"x"
"382",35.4560223366323,"temperatureseasonality"
"383",60.7417763844155,"rainseasonality"
"384",47.7407088643512,"pet"
"385",100,"humanpopdens"
"386",26.246771030958,"Host_richness"
"387",95.689694352333,"Generalism_degree"
"388",73.0187665651081,"footpr"
"389",23.3347094488696,"EVI"
"390",0,"Ec.Het"
"391",20.8591855669935,"annualtemperature"
"392",30.2697659855416,"annualrainfall"
"393",100,"y"
"394",4.07942608420911,"X"
"395",0,"x"
"396",49.3923776010334,"temperatureseasonality"
"397",49.2825039207201,"rainseasonality"
"398",82.3680534156195,"pet"
"399",78.8192897852178,"humanpopdens"
"400",86.7974539423814,"Host_richness"
"401",56.9228693393036,"Generalism_degree"
"402",96.2587511218318,"footpr"
"403",11.3091231252997,"EVI"
"404",15.3343191504128,"Ec.Het"
"405",38.8745266019234,"annualtemperature"
"406",31.6361460599476,"annualrainfall"
"407",41.0088893826727,"y"
"408",16.2584158380947,"X"
"409",31.2028115586459,"x"
"410",28.7735598928005,"temperatureseasonality"
"411",37.134057373563,"rainseasonality"
"412",43.3953693580168,"pet"
"413",99.2166511734703,"humanpopdens"
"414",31.1141957241099,"Host_richness"
"415",52.5015872041083,"Generalism_degree"
"416",100,"footpr"
"417",30.2720884532642,"EVI"
"418",0,"Ec.Het"
"419",32.3106223265754,"annualtemperature"
"420",17.914500472507,"annualrainfall"
"421",96.1523027750073,"y"
"422",21.9181122997649,"X"
"423",36.5295632372788,"x"
"424",65.9408736022041,"temperatureseasonality"
"425",43.2261928415336,"rainseasonality"
"426",100,"pet"
"427",75.621633314679,"humanpopdens"
"428",82.7128729455345,"Host_richness"
"429",56.2809538281643,"Generalism_degree"
"430",79.6684685718785,"footpr"
"431",36.1105910382429,"EVI"
"432",0,"Ec.Het"
"433",49.7829858360143,"annualtemperature"
"434",29.2248139155363,"annualrainfall"
"435",89.2699892642981,"y"
"436",14.2731941040551,"X"
"437",36.1733958068061,"x"
"438",51.6247083341347,"temperatureseasonality"
"439",0,"rainseasonality"
"440",53.0112445812867,"pet"
"441",69.5336512238148,"humanpopdens"
"442",53.6946351203131,"Host_richness"
"443",48.7865698579003,"Generalism_degree"
"444",100,"footpr"
"445",14.4577460919599,"EVI"
"446",2.06929409061996,"Ec.Het"
"447",25.4834741626371,"annualtemperature"
"448",28.3557841981119,"annualrainfall"
"449",100,"y"
"450",10.7725414154716,"X"
"451",54.0079706029976,"x"
"452",43.8391788721252,"temperatureseasonality"
"453",16.6948418730455,"rainseasonality"
"454",86.842212254205,"pet"
"455",90.0168886282354,"humanpopdens"
"456",54.8015867600622,"Host_richness"
"457",85.2414190791105,"Generalism_degree"
"458",85.7982871664186,"footpr"
"459",17.9308289491243,"EVI"
"460",0,"Ec.Het"
"461",47.5389407642756,"annualtemperature"
"462",16.3561347728637,"annualrainfall"
"463",20.7592442250254,"y"
"464",18.6079045365933,"X"
"465",8.96118368127739,"x"
"466",26.7481699803828,"temperatureseasonality"
"467",27.9770283558354,"rainseasonality"
"468",25.2917938389476,"pet"
"469",100,"humanpopdens"
"470",6.01895600691237,"Host_richness"
"471",81.5996312672944,"Generalism_degree"
"472",93.0577939124118,"footpr"
"473",21.2778305079002,"EVI"
"474",1.81823680323677,"Ec.Het"
"475",0,"annualtemperature"
"476",13.8892537373552,"annualrainfall"
"477",89.0029873968597,"y"
"478",17.8515249719572,"X"
"479",24.1510475117357,"x"
"480",49.4702895135605,"temperatureseasonality"
"481",82.735120035167,"rainseasonality"
"482",100,"pet"
"483",95.394487229662,"humanpopdens"
"484",80.3026354831202,"Host_richness"
"485",43.1710803367502,"Generalism_degree"
"486",89.8465431293902,"footpr"
"487",23.3303033232712,"EVI"
