"","x","y","aet","Ec.Het","Humanpopdens","Human_footprint","Prec.seas.","rad","shannon_diversity","trange","Temperature","precipitation","Host_richness","Degree_of_generalism"
"206",-77.125,-6.625,0.902167167400619,0.21310660652512,-0.226831158272753,-1.137304843322,-0.596066275324719,0.983922139071134,-1.8583197175079,-1.36468519779369,0.714015163255036,0.136622879667389,2.24767821902753,-0.279621643233569
"207",-77.375,-2.875,1.17101856974551,-1.03623921551652,-0.228172645986515,-1.14954421899054,-1.26438358957869,0.885629091020169,-1.9409527905714,-1.57177511224833,1.50605923687162,2.63840145869359,1.84109433630242,-1.42881702314914
"208",-77.375,-3.125,1.22072181995319,-0.950003431615254,-0.229357522939276,-1.26619417760074,-1.26905045796255,0.898071249001304,-1.94473878354379,-1.57133434367505,1.54191838360312,2.3854158328026,1.78946463690876,-1.42881702314914
"209",-77.375,-7.625,-0.22172283283765,2.31344484708656,-0.228373196347129,-1.07705317087001,0.255153789497303,1.03244655519756,-0.166387394940937,-1.25461967083355,-0.0303021228609685,0.172245242240941,1.11827854479112,-0.12438505693084
"210",-77.625,-2.875,1.13583548412577,-0.870473844738012,-0.225760378073827,-0.934489329335532,-1.20497000530944,0.848302617076764,-1.85338609817801,-1.56320163296995,1.49162106128654,2.55197186585428,1.69911266296985,-1.42881702314914
"211",-77.625,-3.125,1.18258839537439,-0.90596461357655,-0.229357522895402,-1.17137936644848,-1.21090615492697,0.865721638250353,-1.94045296088624,-1.56789846309531,1.52747819158803,2.32333932965834,1.68620523812143,-1.42881702314914
"212",-77.625,-5.875,-0.0309857286890579,1.6519119364021,-0.215738247223303,-0.797077512937325,-0.888821649792699,0.857012127663559,-0.718964133695986,-1.43279422053383,0.25375862436119,0.272713675022112,2.53164156569268,-0.556359898018487
"213",-77.875,-0.625,-0.603462685006897,2.06024783684334,-0.226597903216497,-0.75530833641074,-0.820745855465013,0.630564852406905,-0.957527748491465,-1.55756183131329,0.170000560990805,1.84897934332371,2.79624377508521,-1.40464803115142
"214",-77.875,-1.875,0.5017395938759,-0.596395110311864,-0.219902903756747,-0.913960919896064,-1.30322419504188,0.758719079612594,-1.38613505123872,-1.60384761519256,1.03467621854251,4.17675270892087,2.60908611478318,-1.38440866919462
"215",-78.125,-4.125,0.95963500192678,-0.062164959072914,-0.227642925263718,-1.19285796483423,-1.17353474595656,0.849546832874878,-1.91392442050619,-1.52159544682549,1.16192107562009,1.48769409502409,1.29252878024474,-0.390630251483568
"216",-78.625,-1.125,-0.976681347024029,1.7732031025852,0.126826468269215,0.426986484690204,-0.916017566524439,0.570842494097457,0.42984964534445,-1.33547960673413,-0.250354142878069,-0.562645052674579,0.259934792371451,-1.42881702314981
"217",-78.875,-4.875,0.657791247684174,0.670345481698808,-0.215036030033769,-0.865036263085448,-0.802384847922436,0.801022416748452,-1.52043964213789,-1.45961827436401,0.603573986265754,0.49819463490457,1.44741787842573,-0.546026621370248
"218",-78.875,-5.875,0.51363113532269,1.53184414304889,-0.125051214660952,-0.313431386307775,-0.244207818840853,0.86821006984658,-0.250781864460642,-1.350065261119,0.759109457863721,-0.411560394252711,0.42773131540086,-0.650842370784693
"219",-8.875,39.375,0.821077533172482,-0.290238751882163,-0.115872230419539,1.02962996448548,0.509241713377339,-0.659686930236779,0.976347705604724,-0.634030039869648,0.262304755204267,-0.453103900203083,-0.688760933987132,1.84542917288027
