"","x","y","aet","Ec.Het","Humanpopdens","Human_footprint","Prec.seas.","rad","shannon_diversity","trange","Temperature","precipitation","Host_richness","Degree_of_generalism"
"119",-69.625,-17.125,-1.80274472749369,-0.481432865909722,-0.364554252214897,-0.506562578230786,2.45705578932985,1.41125900710965,-0.463622701033441,-0.163556947468139,-0.875472538568999,-0.755563168579413,-0.562118847945512,0.0464049642515172
"120",-69.625,-33.125,-2.41056479233651,0.444808101186233,-0.293082238304377,-0.574394434657263,0.718181147162313,1.52942822136404,-1.11009685349827,-0.414694741078785,-2.09470651387224,-0.790475819935049,-0.642403681178901,-0.481545647436987
"121",-69.875,-11.375,1.52132935778125,-1.24108155156394,-0.37337054969889,-1.06220348252807,0.291751160432062,1.25242941805806,-1.84703063910607,-0.925408865751226,1.4043738551714,1.10824790449555,1.95758976430237,-0.879179023018384
"122",-69.875,-17.375,-2.12364177848413,-0.416423292526181,-0.36205199721163,-0.658656424171224,2.71573388597509,1.43031855779585,0.0368751323701442,-0.20773088490364,-1.10600252240325,-0.856121439033328,-0.500361283919829,0.367338048068065
"123",-7.125,38.125,0.265433161258785,-0.667790962635251,-0.32883409886866,-0.331637949863359,0.471815996042285,-0.59253508836526,0.520702364175098,0.336421138728462,0.406230843460847,-0.603537421479152,-0.617700655568627,0.340504688450014
"124",-7.125,41.875,0.646417614633361,-0.483058207676447,-0.313525625814522,-0.270069223939382,0.0899281537596868,-0.797107599063714,0.306694820020508,0.0472356955642435,-0.132986998597532,0.24764285312098,-0.735040027217426,0.913530463725206
"125",-7.375,40.125,0.643879475194251,-0.751493630858102,-0.211299374926178,0.549192161124027,0.384590981244635,-0.710704302619647,1.15629807960392,0.0704249733630442,0.232555347196296,-0.082388243144646,-0.722688514412289,-0.0400351522417626
"126",-7.375,41.375,0.153848013186631,-0.617665801548627,-0.23546588213234,0.0132511217221814,0.252279111966616,-0.785671868651999,0.0256877600400316,-0.221232514967618,0.0292439471653112,0.284194596089572,-0.765918809230267,0.0603903852342871
"127",-7.625,40.375,0.691461766275044,-0.438612651922085,-0.00280481373170851,0.411128206753232,0.360582535161353,-0.724681306456187,0.943783698455999,-0.176639609388034,-0.158651745559833,0.565298807708915,-0.778270322035404,-0.0384434351666473
"128",-7.875,37.125,0.536213171773988,0.354418190170985,0.45721720985374,1.35761577823801,0.911210216620456,-0.568392990829418,1.40826565732786,-0.10864990136045,0.482188553814873,-0.60706146844698,-0.555943091542944,-0.230211764254312
"129",-70.375,-12.875,1.10795671531182,0.311060681096112,-0.372010243584143,-0.891004059947959,-0.0653380115635873,1.22066350024774,-0.819459963139232,-1.21677936395117,1.42110337811776,4.61385509167265,2.35283817406675,2.75878696730641
"130",-70.375,-29.375,-2.28992696747658,-0.869317976888997,-0.37128908132478,-0.902409334238522,0.515676233596302,1.59804260383433,-0.530844830150971,-0.678047676146596,-1.14810104146412,-1.21090281865436,-0.710337001607152,0.0792430052566824
"131",-70.625,-36.625,-1.44115336765535,0.115371529810066,-0.374605072587348,-0.908653208611593,0.978480238395243,1.62853788493224,-0.128866574371669,0.22712270439842,-0.892011307242839,-0.399880288571265,-0.667106706789174,-0.553353830611585
"132",-70.625,-41.125,-1.43522325453517,-1.29570962893005,-0.377477448854522,-0.645279722349454,0.511827098504464,1.68317526356598,-0.809326950426846,0.175263599598677,-0.608386062860253,-0.696310006771605,-0.555943091542944,-0.648094512631895
"133",-70.875,-27.875,-2.31784913033452,-1.36129950409358,-0.349674984679374,-0.545276400158551,2.21025064081943,1.37313990573727,-1.3732694640899,-0.718462942960272,0.293622866518933,-1.28712057865611,-0.741215783619994,0.423268250526554
"134",-70.875,-30.375,-1.98103578945253,-1.00972246087831,-0.363879050744998,-0.103223534569216,2.43933365580241,1.59168942027227,-0.722024272623928,-0.544839194994518,-0.0740778270253717,-1.20885395413818,-0.617700655568627,-0.190057160888032
"135",-70.875,-31.125,-1.85241226490356,-0.207722700375709,-0.351079871973452,-0.226705413534172,2.25014912907257,1.6145608810957,0.0937155978733616,-0.474940312445484,-0.361787634833757,-1.10116563516797,-0.592997629958354,0.523152681965038
"136",-70.875,-34.625,0.148397978452984,0.191893449887106,-0.201200048325413,0.0288777964470647,1.93573417453603,1.63107915835706,2.04576070217737,0.0651840584629647,0.0733175134659056,-0.292355878762345,-0.549767335140375,-0.581254538671309
"137",-71.875,-11.375,1.5358172762009,-1.20955575992086,-0.375213544901502,-1.09827213373867,0.127451149108497,1.12917765695402,-1.89736337497686,-1.16327328650676,1.41951905068095,1.43639404540629,1.95758976430237,2.29884812976532
"138",-71.875,-35.375,0.227740058168494,-0.459133648058173,-0.309935201241408,-0.0613553766935222,1.99030980603048,1.50655676054061,1.16977360461574,-0.129346146397144,0.0692819816846117,-0.235643308954594,-0.506537040322397,-0.674089366790487
"139",-71.875,-46.875,-1.3807450818153,0.794696942781174,-0.377793653447966,-1.05770157878125,-0.650204325356414,1.69079908384046,-0.351776442375692,-0.343269524127591,-1.17434268873424,-0.799081050902989,-0.555943091542944,-0.242336253823025
"140",-72.125,4.625,0.944789043630875,0.327338682473632,-0.366864301108472,-0.255914277832736,0.554678864842411,0.871238404334234,-0.811382250247025,-1.12354945335736,1.6719905956024,2.23250084181161,0.852129368242639,1.07188078988778
"141",-72.375,10.625,1.99908211072363,0.446854438992804,-0.259841075447847,0.00933591632743518,0.611182166260714,0.557391136368283,0.756511627481956,-1.36774216915816,1.56876707007553,0.209124200216884,1.17944445757876,3.19970383994115
"142",-72.375,10.875,2.3440648405304,1.17587361411056,-0.14645864238205,0.0201758710521253,0.589669644439031,0.561203046505522,0.757403636799151,-1.38526511958883,1.51609737311532,0.110778703440438,1.14238991916335,3.19970383994115
"143",-72.875,-13.875,-0.301837323425607,-0.211213075085,-0.34545495721586,-0.395802472809294,1.35244259824259,1.35662162847591,-1.41031911643094,-0.534513982172317,-0.299829104225602,-0.0271508557885286,-0.216276489401685,2.97612214582312
"144",-72.875,-38.375,0.0806880003533618,-0.502720822592726,-0.286829080882192,-0.320457181506037,0.796199232816703,1.67046889644186,0.837835070797058,-0.400720212089926,-0.121428856099332,0.00489338524446358,-0.49418552751726,-0.401564909791478
"145",-73.875,11.125,1.86274035836446,3.12710157325747,0.345059812987532,-0.165679452973735,0.809702571312398,0.646335706237176,-0.929095206747264,-1.40174290144044,1.13842554531494,0.465232264738894,1.63645043136882,0.859778620410873
"146",-73.875,4.625,-0.269123809836303,2.40165147094745,-0.13977636251693,0.528377633038542,-0.122771646482908,0.707326268432988,0.532578907685356,-1.38300825015123,-0.087268551456518,0.768464213132938,1.35854139325324,-0.217285502213786
"147",-74.125,40.375,0.217573242801911,1.75326277376351,2.60151460456665,3.28034512365902,-1.29592401472704,-0.562039807267354,0.972275974946863,0.942515009182592,-0.129517330637046,0.237398530540113,-0.0680583357400446,0.742439429879411
"148",-74.375,40.125,0.62255926413743,-0.0480739445587896,0.584020313072045,1.93397093316159,-1.30478991444689,-0.55568662370529,1.30612303252029,1.0225594845739,-0.151693244732583,0.193143056990712,-0.0804098485451813,-0.473774409818762
"149",-75.375,-10.125,1.10590440779642,0.413930960984063,-0.366843285176664,-1.01845291432286,-0.155089155543362,1.07072836818304,-0.474957454030208,-1.18361873265275,1.27481723509557,1.28994120979005,2.04405035393833,1.72184772260635
"150",-75.625,-6.625,1.2498684216735,-0.506349736753139,-0.360507585973715,-0.785374004791647,-0.575368211582109,1.14569593421539,-1.77106900458509,-1.27222930081133,1.63828247722629,1.34550641546873,2.23549880241795,0.261385991320131
"151",-75.875,-5.375,1.10730127273729,-0.520095615964379,-0.371377949595532,-0.945578954853914,-0.765022121763891,1.08470537201958,-1.41406228681931,-1.36685186962747,1.70450769490814,1.56965219353838,2.0502261103409,4.92839413380426
"152",-75.875,-8.125,1.02757609316652,0.0752562922021192,-0.372935155595916,-1.10311741217635,-0.505661628598026,1.07962282516993,-1.88641717763142,-1.17597266665968,1.29084755267465,1.70176297754142,1.75996555942019,-0.438745514007119
"153",-75.875,-8.375,0.939008083959011,-0.00873677109924044,-0.366683097541903,-1.04613246785831,-0.452492923392029,1.06564582133339,-1.87625684863807,-1.1588412275719,1.18910641268365,1.67791419457315,1.72291102100478,4.78963006526275
"154",-75.875,0.625,1.07831415620412,-1.14429932511253,-0.347304226293862,-0.787062470136294,-0.684588782116379,0.972889341327254,-1.5852414052856,-1.454312766656,1.47894765680697,3.41633475925809,1.91435946948439,0.219733964675004
"155",-75.875,40.625,0.324846899876388,-0.73628015535492,-0.124343851933468,1.00587652461518,-1.19305492567963,-0.572204900966656,1.32529811596915,1.18321143040928,-0.338063808762224,0.195355830668182,-0.0742340921426129,0.742439429879411
"156",-76.125,0.625,1.06989681954843,-1.17601922563525,-0.326114568838364,-0.70027727684679,-0.773770380156185,0.932228966530046,-1.78310745229191,-1.47335859295201,1.46240131271911,3.67006614094134,1.93906249509467,0.296090863750107
"157",-76.125,40.625,0.297041159782553,-0.720592931266806,0.0995250358532123,1.46813439808477,-1.16016083651208,-0.572204900966656,1.09554147869992,1.13582333040583,-0.357066711675439,0.185849099313125,-0.105112874155455,0.742439429879411
"158",-76.375,-1.875,0.83149082814352,-1.23017944426373,-0.379684772903836,-1.13209138819211,-1.02491223094405,0.962724247627952,-1.8957390074507,-1.42317084472551,1.50908066458915,3.08909011873448,1.79084434143303,0.0401806020403556
"159",-76.375,-5.375,1.27531454356679,-0.953552267848191,-0.375833904237856,-1.09554615263556,-0.878233481544983,1.04277436050996,-1.84790033487434,-1.36737695762394,1.66199715219766,1.51843058063398,1.93906249509467,1.41501399172551
"160",-76.625,-5.375,1.37109665812998,-0.604735025983754,-0.372148531361856,-1.06824959238863,-0.912580308781972,1.01990289968653,-1.78911469139035,-1.36737048841841,1.64374103894651,1.44794964127752,1.97611703351008,0.110837470255767
"161",-76.625,0.625,0.904939346689271,-0.863164237886744,-0.301589090509208,-0.234899537793333,-0.926780137458118,0.839472486523915,-0.221558158806934,-1.46187417314198,1.44589972952468,3.39396115874146,2.17991699479483,-0.0883426748906077
"162",-76.875,0.625,0.845979677395804,-0.108667603988771,-0.294315710562396,-0.261650425824597,-0.995833815506221,0.779752561040515,-0.126842408700507,-1.50288791611266,1.36489835485565,3.28061797370659,2.55046237894893,-0.0883426748906077
"163",-77.125,-6.625,0.906308312641587,0.168162230907694,-0.37083870036905,-1.02484058919255,-0.551633517640494,0.993219528725858,-1.80831534975025,-1.22085761332659,0.775289742789427,0.137086123828137,2.13051094357429,0.717402776434881
"164",-77.375,-2.875,1.14742200415571,-1.03906465566538,-0.375072241476588,-1.03803762038265,-1.15512789730954,0.892839228445251,-1.89200619508903,-1.41850563935526,1.55384318360256,2.28396831845797,1.74143829021248,-0.349857495174223
"165",-77.375,-3.125,1.19199731242377,-0.95573612078447,-0.378811541684431,-1.16381471749873,-1.15934210630914,0.905545595569378,-1.8958406519301,-1.41808496682433,1.58909155298301,2.06687063432396,1.69203223899193,-0.349857495174223
"166",-77.375,-7.625,-0.101628653465932,2.19769220585072,-0.375705149394477,-0.959874595653499,0.217023098049693,1.04277436050996,-0.0947248818894195,-1.11581032411038,0.0436501744049643,0.167655182409483,1.04975357312483,0.388839111040915
"167",-77.625,-2.875,1.11586879826337,-0.878887698304168,-0.367459473006183,-0.806156014390706,-1.10147708890199,0.854720127072868,-1.80331857597685,-1.410323052289,1.53965092883383,2.2097994229724,1.60557164935598,-0.349857495174223
"168",-77.625,-3.125,1.1577981574628,-0.913181974245329,-0.378811541545972,-1.06158123321443,-1.1068374661579,0.872509041046647,-1.8914999671669,-1.4148057389776,1.57489731612948,2.01360015690339,1.59322013655084,-0.349857495174223
"169",-77.625,-5.875,0.0694298825464072,1.55846141639153,-0.335831078272813,-0.657992572397821,-0.815993305036625,0.863614584059757,-0.65437506391069,-1.28586132890965,0.322872605979927,0.253871401250168,2.40224422528729,2.69305352598112
"170",-77.875,-0.625,-0.44398396257646,1.95303117367468,-0.370102581164175,-0.612955215890916,-0.754520471111732,0.632358702400636,-0.895992492007182,-1.40494038714296,0.240541166852936,1.60653175482958,2.6554502377926,-0.517236687402803
"171",-77.875,0.125,-0.672151496069231,1.49576723811368,-0.352490308722984,-0.762968249353103,-1.0601375313193,0.567556230067585,0.203648945111128,-1.44872785175143,-0.359063530209464,0.183226552732433,0.88300815025548,-0.0440657034062812
"172",-77.875,0.625,-0.520937583259599,2.65460874325383,-0.0262210079760688,0.0914601068447803,-0.67514708949144,0.534519675544854,0.449277666638258,-1.43191592299295,-0.299825182834767,0.101927608730558,0.530990035309085,-0.667450411891778
"173",-78.125,-4.125,0.957847124063334,-0.0978291617364589,-0.373400519527539,-1.08474039921215,-1.07309086885609,0.855990763785281,-1.86463183933745,-1.37061382461517,1.2155666173326,1.29649757624181,1.21649899599417,-0.26834016819819
"174",-78.375,0.375,-0.127779996979171,1.77326915649287,-0.137119464903655,-0.158442505377438,-0.217120379510387,0.476070386773867,1.11933488294144,-1.39416183230185,-0.12696790614797,-0.061899597982877,1.45735349569434,0.00630375444658526
"175",-78.625,-1.125,-0.778697222600576,1.67566351875319,0.74525359373141,0.661846869812133,-0.84055137430627,0.571368140204824,0.509144489947203,-1.19298359813313,-0.172653770096398,-0.462985315669492,0.228377971583236,0.109888066752882
"176",-78.625,-1.375,-0.623289656082821,2.08500977095199,1.14948434744608,0.466461669588679,-0.873585089475575,0.587886417466189,0.307412605774181,-1.24418223436972,-0.308553852938166,-0.339315853473095,0.203674945972963,0.0789654152259991
"177",-78.875,-3.875,0.745960188229305,0.621770074489914,-0.302370577897026,-0.55357147502081,-0.898679236991659,0.750527916655022,-0.691332396311402,-1.35198373808087,0.900387941171355,0.403602420092321,2.06257762314603,6.29296811669562
"178",-78.875,-4.875,0.687144939841305,0.609986307122283,-0.333614982435472,-0.731268674842324,-0.737940375668035,0.806435932001183,-1.46611012752497,-1.31146238873714,0.666729674964108,0.447366166157827,1.36471714965581,1.5480949739885
"179",-78.875,-5.875,0.557857993381645,1.44244144354636,-0.0496359261779767,-0.136504124706388,-0.233903307157955,0.875050314471472,-0.180199671028578,-1.20690424610431,0.819615960733743,-0.333333169085883,0.388947638050013,4.34848360450507
"180",-79.375,-0.125,-0.0114072231733695,-0.565858075347964,0.0680474434180598,0.398615468140863,1.41796652573229,0.340112258545702,-0.476482298702335,-1.52884932312942,1.35249689231373,2.2125858787144,0.740965752996408,0.209666481678346
"181",-8.875,39.375,0.833584789975357,-0.318213950274892,-0.0206683801372446,1.31164347829509,0.446465955107121,-0.685291568371391,1.06263818131757,-0.523515349935098,0.331273173315954,-0.368983411667331,-0.679458219594311,-0.0400351522417626
"182",-96.875,19.375,1.56337878330416,0.119994035597227,0.6416110863652,0.342982165262803,1.02013143933978,0.0681960020893725,0.800013557932671,-0.746178985130799,0.950019487143405,0.471051039964821,0.568044573724495,-0.879179023062424
"183",-98.625,19.125,0.726340383616178,0.543745499578583,-0.161432397981189,0.340592521942954,1.494232785089,0.230837501278205,1.77770719156038,-0.593856166307917,-0.18792926985705,0.0743908696331657,-0.142167412570865,-0.486177357534564
"184",0.375,46.125,0.159664195845476,-0.266788137460339,-0.261233494743799,0.517632508599531,-0.975055464039045,-0.912735539893275,-0.410331024352402,-0.133287435226853,-0.132907772243974,-0.255804135793767,-0.833852129658519,-0.804261735169897
"185",1.125,42.875,0.579428999119328,2.10906050370232,-0.269807339177363,-0.239349304499442,-1.16800384634501,-0.729763853305838,1.07293129233454,0.0545409215108897,-0.511720988566901,0.153722903699486,-0.747391540022562,1.93039353867156
"186",10.875,52.375,-0.34976917694558,-0.635632652611273,0.876314425264705,1.17875898593814,-1.06168399074919,-1.09062467963106,0.755209153379155,-0.0113074546018586,-0.480964665023933,-0.545759442122991,-0.827676373255951,0.159470908921742
"187",11.625,51.375,-0.483262031567771,-0.731381338906626,0.0887336866187671,1.17899493308401,-0.662166773929275,-1.04996430483385,-0.703012514203078,0.117142838791123,-0.468278659236478,-0.607881014253449,-0.809149104048246,-0.879179023054902
"188",11.875,51.375,-0.522029983128359,-0.603396238090843,1.53458006478862,1.91115486350339,-0.585894824769206,-1.04869366812144,-0.150338868541613,0.136534294833812,-0.413992244151533,-0.652874079028671,-0.821500616853382,-0.879179023027574
"189",11.875,51.625,-0.51979881617094,-0.714099758770067,0.819137656855991,1.71777510073929,-0.696897093068803,-1.05631748839592,-0.907195821890769,0.110657709054292,-0.442796299724745,-0.638204209092849,-0.809149104048246,-0.879179023027574
"190",12.125,51.375,-0.548031886458455,-0.333205640422204,1.14289614026617,2.40798809463766,-0.679587352099394,-1.04615239469661,-0.452520754032958,0.149732631125055,-0.408777122371561,-0.677378498642134,-0.802973347645678,-0.879179023027574
"191",12.125,51.625,-0.56601169453977,-0.470211170374991,0.443708102870182,2.01630668657386,-0.792347786522067,-1.04869366812144,-0.589909423361472,0.160786674595852,-0.433073639048765,-0.641072619415498,-0.802973347645678,-0.879179023027574
"192",13.375,54.125,-0.559923969402373,-0.196551944737317,0.634149428126867,1.04347934815056,-0.964309903166426,-1.13763823799033,0.801342862250171,-0.0972633282841905,-0.547194317442274,-0.564281177349224,-0.784446078437972,-0.836237128560686
"193",13.375,55.625,-0.630066204433134,-0.261376853498524,0.0546885195419825,1.32334523219895,-0.916873657965678,-1.16686288237583,0.0903595314384737,-0.163026908041262,-0.603719999959104,-0.433153848313955,-0.846203642463656,0.504481261816434
"194",13.625,52.375,-0.383981766130969,0.0433824874094112,7.45457286930161,2.23465710152745,-0.86039349142292,-1.08554213278141,1.67828016274637,0.13724192639349,-0.445299116701828,-0.617387745608501,-0.815324860450814,0.923041853177055
"195",13.875,41.125,0.542163399925224,0.653864447811486,0.523403617777607,2.33005998935398,-0.0274418951185201,-0.710704302619647,1.15227851146926,0.0941939293004295,0.256981077264936,-0.153770682888206,-0.741215783619994,-0.879179023016204
"196",13.875,48.875,-0.41394008537937,-0.203136557993401,-0.269757414016427,-0.246404792664658,-0.999298741138748,-0.944501457703594,0.92036599333543,0.093314303958879,-0.82155652736339,0.15224772124784,-0.809149104048246,-0.422517654796777
"197",13.875,51.375,-0.22192274411642,-0.411356487390495,0.0400474211209667,1.16674518994562,-0.768539479694184,-1.04996430483385,1.75812483985064,0.123234815002124,-0.435650106874689,-0.505191924702704,-0.815324860450814,1.82415229128523
"198",15.375,59.125,-0.571209357076707,0.597773324683557,-0.231961718915125,0.347669221487977,-0.709822528198224,-1.19227561662408,1.53771903357003,0.351351293783162,-0.813687447510583,-0.485113052444182,-0.877082424476498,0.865644815608832
"199",16.375,48.125,-0.30774997795471,0.961333366430148,8.82425812203682,2.72820094345549,-0.607469862672211,-0.892405352494671,0.807007830120101,0.418830233151925,-0.330446956329928,-0.577967592317278,-0.772094565632836,0.493587636923294
"200",17.125,49.625,-0.259106673133974,-0.765079203791433,0.503581361653806,1.74426693851164,-0.0443601624211991,-0.978808648938738,-0.148161243718604,0.362658121460381,-0.527364960030636,-0.596571282124152,-0.790621834840541,-0.00977152331551815
"201",18.375,57.125,-0.659799672009375,-0.399700719355656,-0.31810899750485,0.079382956419514,-0.867165167842838,-1.2240415344344,1.39535437639322,-0.0318173740782715,-0.697923574474695,-0.615093017350384,-0.901785450086771,1.1946365134783
"202",19.125,47.625,-0.138945837460145,0.676135693993156,6.93927743640719,2.37041472953068,-0.814619272396279,-0.856827524547113,1.21962852470084,0.536617795364512,-0.244879492835505,-0.63738466328638,-0.796797591243109,-0.182380133205594
"203",19.375,43.875,0.261844857788621,-0.275856965777089,-0.293417199448038,-0.0368610337606372,-1.11215008578756,-0.760259134403744,0.782933357461769,0.250822439836549,-0.571437029072938,0.000959565373405716,-0.815324860450814,-0.0222657324834502
"204",19.625,43.875,0.242345278715995,-0.161409550875486,-0.117284253404404,0.163764541798645,-1.04605025986971,-0.760259134403744,1.21560084790873,0.349221531793618,-0.50422194540865,-0.0796017874026362,-0.802973347645678,-0.0222657324834502
"205",20.375,50.125,-0.436527288213793,-0.364613379039488,0.210743797159071,1.3013359999562,-0.194469550900321,-0.978808648938738,0.229805526719347,0.543355460492166,-0.498575766528521,-0.424958390249257,-0.833852129658519,0.695797212192636
"206",20.375,50.625,-0.452592545289108,-0.864313655350448,0.00952895181664532,1.11562639246525,-0.340888418108659,-1.0143864768863,0.436889842296184,0.55158376742449,-0.561320036904006,-0.502979151025236,-0.802973347645678,-0.524908718672995
"207",20.625,44.625,0.316624056719578,0.117084194964613,0.779038448147977,1.76717987198704,-0.727479364056516,-0.792025052214063,0.884567723732845,0.516254453156668,-0.217485811803656,-0.449954537346604,-0.784446078437972,-0.176281998422116
"208",20.625,50.625,-0.38346827261474,-0.935849691671843,0.004310824328375,1.82163886418571,-0.370120399144393,-1.0143864768863,1.07174034718885,0.541537402242563,-0.581326334597895,-0.50592951592853,-0.809149104048246,-0.524908718672995
"209",20.875,44.625,0.186114571093387,-0.215149029544495,0.635752350120376,1.64721694164399,-0.746785170776001,-0.795836962351301,0.400405732167269,0.581615312428187,-0.183676564323969,-0.481670960057006,-0.778270322035404,-0.176281998422116
"210",20.875,48.625,-0.10263029279843,-0.217595364804865,-0.130534217433326,0.164252371938373,-0.195602294513009,-0.877157711945717,0.972799507086474,0.521278363533261,-0.57671063304919,-0.517976839283647,-0.815324860450814,-0.0416282427432259
"211",21.375,49.625,-0.225927672025297,-1.00274683306588,0.148660149283515,0.608340302234648,-0.163322680893668,-0.953395914690483,1.53673872125541,0.420700779051837,-0.649561250800069,-0.347839129860392,-0.833852129658519,-0.593861237785009
"212",21.625,48.125,-0.139540201179623,-0.661721603061745,0.0266542213268027,1.24521466272233,-0.551041052092015,-0.861910071396764,-0.00898030833627541,0.660106033938478,-0.358102008752638,-0.606897559285684,-0.833852129658519,-0.854640797629636
"213",22.625,44.625,0.314858030133219,0.606460593329299,0.932425556443465,0.6248284708697,-0.960267314760193,-0.728493216593425,1.8711132319982,0.803936403190609,-0.174648317788704,-0.518796385090115,-0.697985488802016,-0.384550000356812
"214",23.375,43.125,0.246697983785432,-0.34083529736205,-0.175134789950608,0.0665913150488507,-0.651379117797797,-0.678938384809328,1.22124017136147,0.48024343391443,-0.550318592866867,-0.461510133217836,-0.741215783619994,-0.826123964740585
"215",25.625,65.125,-0.872874896736551,-0.734608258111511,-0.153307020439678,1.08643766572749,-0.590472280017155,-1.22785344457164,0.195603070314479,1.0361050057093,-1.31265186909563,-0.650251532447967,-0.858555155268793,1.1981208408896
"216",26.375,44.125,-0.00847033416641678,-0.728518104891542,-0.174665915240729,0.773439515565616,-0.691409463445089,-0.714516212756885,-0.590968815307406,0.92352729376941,-0.197022247859532,-0.610011833350269,-0.735040027217426,-0.522289478925386
"217",27.375,42.375,0.478970627659257,0.939153889531925,0.124394926015438,0.221035372284774,-0.995976887891096,-0.684020931658979,1.7010217707738,0.461556424591771,-0.0420760555078648,-0.614027607801974,-0.525064309530102,-0.879179023027574
"218",27.875,42.875,0.435411795455289,0.0844899472137291,-0.218909798447042,0.486623710992064,-1.15763780970789,-0.705621755769996,0.992312308711079,0.269972358137824,-0.11988993123806,-0.654431216060964,-0.60534914276349,0.00720009950698541
"219",30.375,36.875,0.163838204700226,0.185195975892113,-0.0808414025602294,0.0673362555120288,0.448034576489958,-0.597617635214911,0.660925426794868,0.743164126526031,-0.0794364431890467,-0.604602831027562,-0.45713098910185,-0.631498966473837
"220",30.375,37.125,0.223187499013735,-0.147011524265401,-0.267382521785054,0.151471020762312,0.386684980835692,-0.597617635214911,0.934646927704442,0.815342670021416,0.0403507375835711,-0.67746045322278,-0.463306745504419,-0.507658938186672
"221",30.625,36.875,0.258017969157956,-0.328480696165645,2.16048087247135,1.28919707297681,1.03718356053286,-0.597617635214911,1.42866960543056,0.804174071849475,0.507083560284269,-0.419959160829781,-0.438603719894145,-0.507658938186672
"222",30.625,37.125,0.578792452287819,-0.32951904015568,0.947935143535593,0.329194053331781,0.727393639481317,-0.597617635214911,0.943584975899908,0.825239011838746,0.293299572802618,-0.523549750767634,-0.432427963491577,-0.507658938186672
"223",33.625,39.875,-0.964490352638662,-0.826444498195589,-0.12532569570907,0.583831161283425,-0.10965318013137,-0.587452541515609,-0.342601698168681,0.889792825278542,-0.221381392712563,-0.791131456580224,-0.592997629958354,-0.551134678597965
"224",35.125,38.125,-1.00282874971285,-0.281553681295771,-0.249813836384217,0.121593075544186,0.090411660417933,-0.52773261603221,-0.496610539587419,1.00548003550524,-0.455946045622146,-0.784984863031692,-0.450955232699282,-0.404830194270911
"225",35.375,37.875,-0.703229482465454,0.257664349950746,-0.309174741969831,-0.142630089328568,0.168318203977583,-0.522650069182559,-0.724016630365062,0.894836317442673,-0.669307466705888,-0.634188434641147,-0.500361283919829,-0.879179023048168
"226",35.375,38.625,-0.850258852738401,-0.437145824651332,0.302496353630875,0.449604472414861,0.0234220091910867,-0.545521530005988,-0.162027722047503,1.05485567450261,-0.663881831299986,-0.773347312579812,-0.506537040322397,-0.62605196645369
"227",36.875,55.625,-0.706996222165869,-0.971880704317257,0.59929574637422,1.87259006068473,-0.455799045261983,-1.06521194538281,0.805831727020167,0.928420775009716,-0.980175840124447,-0.50011074070259,-0.784446078437972,0.178063358778762
"228",4.625,43.625,0.972491898046682,1.56164803901106,-0.00957698369845064,1.2299608538973,-0.272478418060233,-0.785671868651999,1.71707084045997,0.180853316644302,0.256414714358019,-0.423565162378257,-0.574470360750649,-0.593861237785009
"229",40.125,44.125,0.147463928580244,0.199304414237096,-0.286303386837573,-0.348290452865376,-1.0769039657127,-0.709433665907234,-0.490289118165617,0.441933221701457,-0.5761344559706,0.375328089769079,-0.636227924776332,0.981680448217709
"230",40.625,44.125,0.0899805865809518,0.181823091453977,-0.293066145991231,-0.292605794957126,-1.03871601469451,-0.700539208920344,-0.413545704117462,0.620174862751566,-0.519815380839803,0.0981576980207807,-0.636227924776332,1.18010494684377
"231",44.625,40.625,-0.294334542593045,0.156946245125763,-0.190339012994836,0.551021876835148,-0.0012874307968163,-0.633195463162468,0.270671882498347,0.909455030013822,-1.11766980255448,-0.53707225657441,-0.586821873555785,1.20641856208387
"232",44.875,41.125,-0.0256123624369053,-0.0134028105401543,-0.14121490543068,-0.0112141831600248,0.155010876675216,-0.631924826450056,0.803797926380663,0.759201523431009,-0.430018533392807,-0.588048005736861,-0.525064309530102,0.766581278373001
"233",45.125,43.625,-0.724313214451848,-0.444084320037633,-0.180891531413324,0.588178173793318,-0.298379069877583,-0.856827524547113,-0.201509493751654,1.2037411307257,-0.265286503194617,-0.727534701998124,-0.667106706789174,-0.115277520972344
"234",46.125,40.125,-0.316228089671075,-0.102695748837931,-0.265397123789355,0.00719832548262548,-0.0540106851807111,-0.572204900966656,0.0200366334200343,0.97542072268084,-0.85456376843377,-0.541006076445463,-0.463306745504419,0.262790891581649
"235",46.625,40.125,0.255849437155329,0.282144411778886,-0.146471934490925,-0.0907067912258104,0.239573882357582,-0.587452541515609,0.925071864523176,0.562562942281959,-0.386168568359936,-0.579278865607638,-0.488009771114692,-0.315697856287156
"236",5.875,52.125,-0.433280585123966,1.14012246087929,1.92782529814238,1.72113998254289,-1.12447780032015,-1.13636760127792,0.843934266651841,-0.214951401580066,-0.407254403548954,-0.208270479018483,-0.784446078437972,0.524978274654621
"237",59.875,57.375,-0.615837351986361,-0.248704001612901,-0.131343104288239,0.207010412247586,0.0585610444652641,-1.02073966044836,-0.862332714991556,1.5863524143261,-1.38400226299304,-0.598456237479038,-0.716512758009721,0.206960509069639
"238",6.375,46.625,-0.0387182644407038,1.68289625098193,-0.0129382212996305,1.10542285931327,-1.33232341320195,-0.892405352494671,1.85143921873477,0.00495655110866143,-0.63128982630032,0.395898689511473,-0.790621834840541,1.68620425386729
